time_seconds,time_minutes,output_run1_avg,output_run2_avg,output_run3_avg,final_avg
1524,25.400000,5.706575,6.520983,5.343283,5.856947
1525,25.416667,5.706575,6.520983,5.343283,5.856947
1526,25.433333,5.706575,6.520983,5.343283,5.856947
1527,25.450000,5.706575,6.520983,5.343283,5.856947
1528,25.466667,5.706575,6.520983,5.343283,5.856947
1529,25.483333,5.706575,6.520983,5.343283,5.856947
1530,25.500000,5.706575,6.520983,5.346527,5.858028
1531,25.516667,5.706575,6.520983,5.346527,5.858028
1532,25.533333,5.706575,6.520983,5.346527,5.858028
1533,25.550000,5.706575,6.520983,5.346527,5.858028
1534,25.566667,5.706575,6.520983,5.346527,5.858028
1535,25.583333,5.706575,6.520983,5.346527,5.858028
1536,25.600000,5.706575,6.520983,5.346527,5.858028
1537,25.616667,5.706575,6.521244,5.346788,5.858202
1538,25.633333,5.706575,6.521244,5.352431,5.860083
1539,25.650000,5.706575,6.521244,5.353853,5.860557
1540,25.666667,5.706706,6.521244,5.353853,5.860601
1541,25.683333,5.706706,6.521244,5.353853,5.860601
1542,25.700000,5.706706,6.521244,5.353853,5.860601
1543,25.716667,5.706706,6.521362,5.353853,5.860640
1544,25.733333,5.706706,6.522247,5.353853,5.860935
1545,25.750000,5.706706,6.522247,5.353853,5.860935
1546,25.766667,5.706706,6.522247,5.353853,5.860935
1547,25.783333,5.706706,6.522247,5.353853,5.860935
1548,25.800000,5.706706,6.522247,5.353853,5.860935
1549,25.816667,5.706706,6.522247,5.353853,5.860935
1550,25.833333,5.706706,6.522334,5.353853,5.860964
1551,25.850000,5.706706,6.522334,5.353940,5.860993
1552,25.866667,5.706706,6.522334,5.353940,5.860993
1553,25.883333,5.706706,6.522334,5.353940,5.860993
1554,25.900000,5.706706,6.522334,5.353940,5.860993
1555,25.916667,5.706706,6.522334,5.353940,5.860993
1556,25.933333,5.706706,6.522334,5.353940,5.860993
1557,25.950000,5.706706,6.522334,5.353940,5.860993
1558,25.966667,5.706967,6.522334,5.353940,5.861080
1559,25.983333,5.706967,6.522334,5.353940,5.861080
1560,26.000000,5.706967,6.522334,5.353940,5.861080
1561,26.016667,5.706967,6.522334,5.353940,5.861080
1562,26.033333,5.706967,6.522334,5.353940,5.861080
1563,26.050000,5.706967,6.522334,5.353940,5.861080
1564,26.066667,5.706967,6.522334,5.353940,5.861080
1565,26.083333,5.706967,6.522334,5.353940,5.861080
1566,26.100000,5.706967,6.522334,5.353940,5.861080
1567,26.116667,5.706967,6.522334,5.353940,5.861080
1568,26.133333,5.706967,6.522334,5.353940,5.861080
1569,26.150000,5.706967,6.522334,5.353940,5.861080
1570,26.166667,5.706967,6.522334,5.353940,5.861080
1571,26.183333,5.706967,6.522334,5.353940,5.861080
1572,26.200000,5.707054,6.522334,5.353940,5.861109
1573,26.216667,5.707054,6.522334,5.353940,5.861109
1574,26.233333,5.707054,6.522334,5.353940,5.861109
1575,26.250000,5.707054,6.522334,5.353940,5.861109
1576,26.266667,5.707054,6.522334,5.353940,5.861109
1577,26.283333,5.707054,6.522334,5.353940,5.861109
1578,26.300000,5.707054,6.522334,5.353940,5.861109
1579,26.316667,5.707054,6.522334,5.353940,5.861109
1580,26.333333,5.707054,6.522334,5.353940,5.861109
1581,26.350000,5.707054,6.522334,5.353940,5.861109
1582,26.366667,5.707054,6.522334,5.353940,5.861109
1583,26.383333,5.707054,6.522334,5.353940,5.861109
1584,26.400000,5.707054,6.522334,5.353940,5.861109
1585,26.416667,5.707054,6.522334,5.353940,5.861109
1586,26.433333,5.707054,6.522334,5.353940,5.861109
1587,26.450000,5.707054,6.522334,5.353940,5.861109
1588,26.466667,5.707054,6.522334,5.353940,5.861109
1589,26.483333,5.707054,6.522334,5.353940,5.861109
1590,26.500000,5.707054,6.522334,5.353940,5.861109
1591,26.516667,5.707054,6.522334,5.353940,5.861109
1592,26.533333,5.707054,6.522334,5.353940,5.861109
1593,26.550000,5.707054,6.522334,5.353940,5.861109
1594,26.566667,5.707054,6.522334,5.353940,5.861109
1595,26.583333,5.707054,6.522334,5.353940,5.861109
1596,26.600000,5.707054,6.522334,5.353940,5.861109
1597,26.616667,5.707054,6.522334,5.353940,5.861109
1598,26.633333,5.707054,6.522334,5.353940,5.861109
1599,26.650000,5.707054,6.522334,5.353940,5.861109
1600,26.666667,5.707054,6.522334,5.353940,5.861109
1601,26.683333,5.707054,6.522334,5.353940,5.861109
1602,26.700000,5.707054,6.522334,5.353940,5.861109
1603,26.716667,5.707054,6.522334,5.353940,5.861109
1604,26.733333,5.707054,6.522334,5.353940,5.861109
1605,26.750000,5.707054,6.522334,5.353940,5.861109
1606,26.766667,5.707054,6.522334,5.353940,5.861109
1607,26.783333,5.707054,6.522334,5.353940,5.861109
1608,26.800000,5.707054,6.522334,5.353940,5.861109
1609,26.816667,5.707054,6.522334,5.353940,5.861109
1610,26.833333,5.707054,6.522334,5.353940,5.861109
1611,26.850000,5.707054,6.522334,5.353940,5.861109
1612,26.866667,5.707054,6.522334,5.353940,5.861109
1613,26.883333,5.707054,6.522334,5.353940,5.861109
1614,26.900000,5.707054,6.522334,5.353940,5.861109
1615,26.916667,5.707054,6.522334,5.353940,5.861109
1616,26.933333,5.707054,6.522334,5.353940,5.861109
1617,26.950000,5.707054,6.522334,5.353940,5.861109
1618,26.966667,5.707054,6.522334,5.353940,5.861109
1619,26.983333,5.707054,6.522334,5.353940,5.861109
1620,27.000000,5.707054,6.522334,5.353940,5.861109
1621,27.016667,5.707054,6.522334,5.353940,5.861109
1622,27.033333,5.707054,6.522334,5.353940,5.861109
1623,27.050000,5.707054,6.522334,5.353940,5.861109
1624,27.066667,5.707054,6.522334,5.353940,5.861109
1625,27.083333,5.707054,6.522334,5.353940,5.861109
1626,27.100000,5.707054,6.522334,5.353940,5.861109
1627,27.116667,5.707054,6.522334,5.353940,5.861109
1628,27.133333,5.707054,6.522334,5.353940,5.861109
1629,27.150000,5.707054,6.522334,5.353940,5.861109
1630,27.166667,5.707054,6.522334,5.353940,5.861109
1631,27.183333,5.707054,6.522334,5.353940,5.861109
1632,27.200000,5.707054,6.522334,5.353940,5.861109
1633,27.216667,5.707054,6.522334,5.353940,5.861109
1634,27.233333,5.707054,6.522334,5.353940,5.861109
1635,27.250000,5.707054,6.522334,5.353940,5.861109
1636,27.266667,5.707054,6.522334,5.353940,5.861109
1637,27.283333,5.707054,6.522334,5.353940,5.861109
1638,27.300000,5.707054,6.522334,5.353940,5.861109
1639,27.316667,5.707054,6.522334,5.353940,5.861109
1640,27.333333,5.707054,6.522334,5.353940,5.861109
1641,27.350000,5.707054,6.522334,5.353940,5.861109
1642,27.366667,5.707054,6.522334,5.353940,5.861109
1643,27.383333,5.707054,6.522334,5.353940,5.861109
1644,27.400000,5.707054,6.522334,5.353940,5.861109
1645,27.416667,5.707054,6.522334,5.353940,5.861109
1646,27.433333,5.707054,6.522334,5.353940,5.861109
1647,27.450000,5.707054,6.522334,5.353940,5.861109
1648,27.466667,5.707054,6.522334,5.353940,5.861109
1649,27.483333,5.707054,6.522334,5.353940,5.861109
1650,27.500000,5.707054,6.522334,5.353940,5.861109
1651,27.516667,5.707054,6.522334,5.353940,5.861109
1652,27.533333,5.707054,6.522334,5.353940,5.861109
1653,27.550000,5.707054,6.522334,5.353940,5.861109
1654,27.566667,5.707054,6.522334,5.353940,5.861109
1655,27.583333,5.707054,6.522334,5.353940,5.861109
1656,27.600000,5.707054,6.522334,5.353940,5.861109
1657,27.616667,5.707054,6.522334,5.353940,5.861109
1658,27.633333,5.707054,6.522334,5.353940,5.861109
1659,27.650000,5.707054,6.522334,5.353940,5.861109
1660,27.666667,5.707054,6.522334,5.353940,5.861109
1661,27.683333,5.707054,6.522334,5.353940,5.861109
1662,27.700000,5.707054,6.522334,5.353940,5.861109
1663,27.716667,5.707054,6.522334,5.353940,5.861109
1664,27.733333,5.707054,6.522334,5.353940,5.861109
1665,27.750000,5.707054,6.522334,5.353940,5.861109
1666,27.766667,5.707054,6.522334,5.353940,5.861109
1667,27.783333,5.707054,6.522334,5.353940,5.861109
1668,27.800000,5.707054,6.522334,5.353940,5.861109
1669,27.816667,5.707054,6.522334,5.353940,5.861109
1670,27.833333,5.707054,6.522334,5.353940,5.861109
1671,27.850000,5.707054,6.522334,5.353940,5.861109
1672,27.866667,5.707054,6.522334,5.353940,5.861109
1673,27.883333,5.707054,6.522334,5.353940,5.861109
1674,27.900000,5.707054,6.522334,5.353940,5.861109
1675,27.916667,5.707054,6.522334,5.353940,5.861109
1676,27.933333,5.707054,6.522334,5.353940,5.861109
1677,27.950000,5.707054,6.522334,5.353940,5.861109
1678,27.966667,5.707054,6.522334,5.353940,5.861109
1679,27.983333,5.707054,6.522334,5.353940,5.861109
1680,28.000000,5.707054,6.522334,5.353940,5.861109
1681,28.016667,5.707054,6.522334,5.353940,5.861109
1682,28.033333,5.707054,6.522334,5.353940,5.861109
1683,28.050000,5.707054,6.522334,5.353940,5.861109
1684,28.066667,5.707054,6.522334,5.353940,5.861109
1685,28.083333,5.707054,6.522334,5.353940,5.861109
1686,28.100000,5.707054,6.522334,5.353940,5.861109
1687,28.116667,5.707054,6.522334,5.353940,5.861109
1688,28.133333,5.707054,6.522334,5.353940,5.861109
1689,28.150000,5.707054,6.522334,5.353940,5.861109
1690,28.166667,5.707054,6.522334,5.353940,5.861109
1691,28.183333,5.707054,6.522334,5.353940,5.861109
1692,28.200000,5.707054,6.522334,5.353940,5.861109
1693,28.216667,5.707054,6.522334,5.353940,5.861109
1694,28.233333,5.707054,6.522334,5.353940,5.861109
1695,28.250000,5.707054,6.522334,5.353940,5.861109
1696,28.266667,5.707054,6.522334,5.353940,5.861109
1697,28.283333,5.707054,6.522334,5.353940,5.861109
1698,28.300000,5.707054,6.522334,5.353940,5.861109
1699,28.316667,5.707054,6.522334,5.353940,5.861109
1700,28.333333,5.707054,6.522334,5.353940,5.861109
1701,28.350000,5.707054,6.522334,5.353940,5.861109
1702,28.366667,5.707054,6.522334,5.353940,5.861109
1703,28.383333,5.707054,6.522334,5.353940,5.861109
1704,28.400000,5.707054,6.522334,5.353940,5.861109
1705,28.416667,5.707054,6.522334,5.353940,5.861109
1706,28.433333,5.707054,6.522334,5.353940,5.861109
1707,28.450000,5.707054,6.522334,5.353940,5.861109
1708,28.466667,5.707054,6.522334,5.353940,5.861109
1709,28.483333,5.707054,6.522334,5.353940,5.861109
1710,28.500000,5.707054,6.522334,5.353940,5.861109
1711,28.516667,5.707054,6.522334,5.353940,5.861109
1712,28.533333,5.707054,6.522334,5.353940,5.861109
1713,28.550000,5.707054,6.522334,5.353940,5.861109
1714,28.566667,5.707054,6.522334,5.353940,5.861109
1715,28.583333,5.707054,6.522334,5.353940,5.861109
1716,28.600000,5.707054,6.522334,5.353940,5.861109
1717,28.616667,5.707054,6.522334,5.353940,5.861109
1718,28.633333,5.707054,6.522334,5.353940,5.861109
1719,28.650000,5.707054,6.522334,5.353940,5.861109
1720,28.666667,5.707054,6.522334,5.353940,5.861109
1721,28.683333,5.707054,6.522334,5.353940,5.861109
1722,28.700000,5.707054,6.522334,5.353940,5.861109
1723,28.716667,5.707054,6.522334,5.353940,5.861109
1724,28.733333,5.707054,6.522334,5.353940,5.861109
1725,28.750000,5.707054,6.522334,5.353940,5.861109
1726,28.766667,5.707054,6.522334,5.353940,5.861109
1727,28.783333,5.707054,6.522334,5.353940,5.861109
1728,28.800000,5.707054,6.522334,5.353940,5.861109
1729,28.816667,5.707054,6.522334,5.353940,5.861109
1730,28.833333,5.707054,6.522334,5.353940,5.861109
1731,28.850000,5.707054,6.522334,5.353940,5.861109
1732,28.866667,5.707054,6.522334,5.353940,5.861109
1733,28.883333,5.707054,6.522334,5.353940,5.861109
1734,28.900000,5.707054,6.522334,5.353940,5.861109
1735,28.916667,5.707054,6.522334,5.353940,5.861109
1736,28.933333,5.707054,6.522334,5.353940,5.861109
1737,28.950000,5.707054,6.522334,5.353940,5.861109
1738,28.966667,5.707054,6.522334,5.353940,5.861109
1739,28.983333,5.707054,6.522334,5.353940,5.861109
1740,29.000000,5.707054,6.522334,5.353940,5.861109
1741,29.016667,5.707054,6.522334,5.353940,5.861109
1742,29.033333,5.707054,6.522334,5.353940,5.861109
1743,29.050000,5.707054,6.522334,5.353940,5.861109
1744,29.066667,5.707054,6.522334,5.353940,5.861109
1745,29.083333,5.707054,6.522334,5.353940,5.861109
1746,29.100000,5.707054,6.522334,5.353940,5.861109
1747,29.116667,5.707054,6.522334,5.353940,5.861109
1748,29.133333,5.707054,6.522334,5.353940,5.861109
1749,29.150000,5.707054,6.522334,5.353940,5.861109
1750,29.166667,5.707054,6.522334,5.353940,5.861109
1751,29.183333,5.707054,6.522334,5.353940,5.861109
1752,29.200000,5.707054,6.522334,5.353940,5.861109
1753,29.216667,5.707054,6.522334,5.353940,5.861109
1754,29.233333,5.707054,6.522334,5.353940,5.861109
1755,29.250000,5.707054,6.522334,5.353940,5.861109
1756,29.266667,5.707054,6.522334,5.353940,5.861109
1757,29.283333,5.707054,6.522334,5.353940,5.861109
1758,29.300000,5.707054,6.522334,5.353940,5.861109
1759,29.316667,5.707054,6.522334,5.353940,5.861109
1760,29.333333,5.707054,6.522334,5.353940,5.861109
1761,29.350000,5.707054,6.522334,5.353940,5.861109
1762,29.366667,5.707054,6.522334,5.353940,5.861109
1763,29.383333,5.707054,6.522334,5.353940,5.861109
1764,29.400000,5.707054,6.522334,5.353940,5.861109
1765,29.416667,5.707054,6.522334,5.353940,5.861109
1766,29.433333,5.707054,6.522334,5.353940,5.861109
1767,29.450000,5.707054,6.522334,5.353940,5.861109
1768,29.466667,5.707054,6.522334,5.353940,5.861109
1769,29.483333,5.707054,6.522334,5.353940,5.861109
1770,29.500000,5.707054,6.522334,5.353940,5.861109
1771,29.516667,5.707054,6.522334,5.353940,5.861109
1772,29.533333,5.707054,6.522334,5.353940,5.861109
1773,29.550000,5.707054,6.522334,5.353940,5.861109
1774,29.566667,5.707054,6.522334,5.353940,5.861109
1775,29.583333,5.707054,6.522334,5.353940,5.861109
1776,29.600000,5.707054,6.522334,5.353940,5.861109
1777,29.616667,5.707054,6.522334,5.353940,5.861109
1778,29.633333,5.707054,6.522334,5.353940,5.861109
1779,29.650000,5.707054,6.522334,5.353940,5.861109
1780,29.666667,5.707054,6.522334,5.353940,5.861109
1781,29.683333,5.707054,6.522334,5.353940,5.861109
1782,29.700000,5.707054,6.522334,5.353940,5.861109
1783,29.716667,5.707054,6.522334,5.353940,5.861109
1784,29.733333,5.707054,6.522334,5.353940,5.861109
1785,29.750000,5.707054,6.522334,5.353940,5.861109
1786,29.766667,5.707054,6.522334,5.353940,5.861109
1787,29.783333,5.707054,6.522334,5.353940,5.861109
1788,29.800000,5.707054,6.522334,5.353940,5.861109
1789,29.816667,5.707054,6.522334,5.353940,5.861109
1790,29.833333,5.707054,6.522334,5.353940,5.861109
1791,29.850000,5.707054,6.522334,5.353940,5.861109
1792,29.866667,5.707054,6.522334,5.353940,5.861109
1793,29.883333,5.707054,6.522334,5.353940,5.861109
1794,29.900000,5.707054,6.522334,5.353940,5.861109
1795,29.916667,5.707054,6.522334,5.353940,5.861109
1796,29.933333,5.707054,6.522334,5.353940,5.861109
1797,29.950000,5.707054,6.522334,5.353940,5.861109
1798,29.966667,5.707054,6.522334,5.353940,5.861109
1799,29.983333,5.707054,6.522334,5.353940,5.861109
1800,30.000000,5.707054,6.522334,5.353940,5.861109
